DATE,COMNAM,TICKER,PERMNO
2014-01-10,CONSTELLATION BRANDS INC,STZ,64899
2014-01-10,CONSTELLATION BRANDS INC,STZ,69796
2014-04-10,CONSTELLATION BRANDS INC,STZ,64899
2014-04-10,CONSTELLATION BRANDS INC,STZ,69796
1990-06-13,SUMMA MEDICAL CORP,SU,73323
1993-12-01,SUNCOR INC,SU,80070
1997-04-18,SUNCOR ENERGY INC,SU,80070
2009-08-03,SUNCOR ENERGY INC NEW,SU,80070
1993-12-09,SUN COMMUNITIES INC,SUI,80102
1992-10-26,SUPRA MEDICAL CORP,SUM,77487
2015-03-12,SUMMIT MATERIALS INC,SUM,15264
1998-11-09,SUNOCO INC,SUN,14656
2014-10-27,SUNOCO LP,SUN,13584
2002-01-02,SUPERIOR INDUSTRIES INTL INC,SUP,52396
2016-05-19,GRUPO SUPERVIELLE SA,SUPV,16077
2018-12-10,SUZANO PAPEL E CELULOSE S A,SUZ,18297
2019-04-25,SUZANO S A,SUZ,18297
1994-03-31,SCUDDER WORLD INCM OPTYS FD INC,SWI,80405
2009-05-20,SOLARWINDS INC,SWI,92931
2018-10-19,SOLARWINDS CORP,SWI,18183
2001-08-24,STANLEY WORKS,SWK,43350
2010-03-15,STANLEY BLACK & DECKER INC,SWK,43350
2002-01-02,SOUTHWESTERN ENERGY CO,SWN,63765
1997-07-31,SOUTHWEST GAS CORP,SWX,61188
2017-01-03,SOUTHWEST GAS HOLDINGS INC,SWX,61188
1990-05-29,SWISS HELVETIA FUND INC,SWZ,75168
1997-04-18,ESSEX INTERNATIONAL INC DEL,SXC,84662
2001-07-31,SIX CONTINENTS PLC,SXC,76089
2005-08-05,STANTEC INC,SXC,90850
2011-07-21,SUNCOKE ENERGY INC,SXC,12905
2001-08-24,STANDEX INTERNATIONAL CORP,SXI,43481
2000-11-06,SENSIENT TECHNOLOGIES CORP,SXT,59619
2014-07-31,SYNCHRONY FINANCIAL,SYF,14776
1997-07-24,STRYKER CORP,SYK,73139
2001-08-24,SYSCO CORP,SYY,52038
1994-04-21,A T & T CORP,T,10401
2005-12-01,A T & T INC,T,66093
2001-07-31,TRANSALTA CORP,TAC,89068
2018-12-24,TAKEDA PHARMACEUTICAL CO LTD,TAK,18298
2005-10-12,TAL INTERNATIONAL GROUP INC,TAL,90940
2016-12-01,T A L EDUCATION GROUP,TAL,12339
2018-05-10,TALOS ENERGY INC,TALO,79444
1996-04-23,TRAVELERS AETNA PPTY CAS CORP,TAP,83341
1997-03-10,TRAVELERS PPTY CASUALTY CORP,TAP,83341
2002-03-22,TRAVELERS PPTY CASUALTY CORP NEW,TAP,89346
2002-08-21,TRAVELERS PPTY CASUALTY CORP NEW,TAP,89495
2005-02-09,MOLSON COORS BREWING CO,TAP,59248
2005-02-09,MOLSON COORS BREWING CO,TAP,90562
2005-02-10,MOLSON COORS BREWING CO,TAP,59248
2005-02-10,MOLSON COORS BREWING CO,TAP,90562
2010-10-05,MOLSON COORS BREWING CO,TAP,59248
2010-10-05,MOLSON COORS BREWING CO,TAP,90562
2011-06-13,MOLSON COORS BREWING CO,TAP,59248
2011-06-13,MOLSON COORS BREWING CO,TAP,90562
2020-01-02,MOLSON COORS BEVERAGE CO,TAP,59248
2020-01-02,MOLSON COORS BEVERAGE CO,TAP,90562
1999-11-01,TARO PHARM INDUSTRIES LTD,TARO,78447
1996-09-24,TASTY BAKING CO,TBC,42219
1997-09-09,TUBOSCOPE INC,TBI,76101
2002-05-16,BROWN TOM INC,TBI,19546
2007-12-18,TRUEBLUE INC,TBI,83671
1990-08-20,TRANSCONTINENTAL REALTY INVS INC,TCI,89317
2021-10-07,TRICON RESIDENTIAL INC,TCN,22161
2022-01-31,TRAJECTORY ALPHA ACQ CORP,TCOA,22746
2013-11-01,CONTAINER STORE GROUP INC,TCS,14274
1996-08-30,TORONTO DOMINION BANK ONT,TD,83835
2007-10-01,TERADATA CORP DE,TDC,92293
1991-04-17,TECHNOLOGY DEVELOPMENT CORP,TDCX,92364
2021-10-01,T D C X INC,TDCX,22159
1994-09-21,TEMPLETON DRAGON FUND INC,TDF,80866
2006-03-15,TRANSDIGM GROUP INC,TDG,91152
2015-07-01,TELADOC INC,TDOC,15585
2018-08-10,TELADOC HEALTH INC,TDOC,15585
1998-05-27,TELEPHONE & DATA SYSTEMS INC,TDS,63773
2005-05-16,TELEPHONE & DATA SYSTEMS INC,TDS,90655
2005-09-16,TELEPHONE & DATA SYSTEMS INC,TDS,63773
2005-09-16,TELEPHONE & DATA SYSTEMS INC,TDS,90655
2008-03-03,TELEPHONE & DATA SYSTEMS INC,TDS,63773
2008-03-03,TELEPHONE & DATA SYSTEMS INC,TDS,90655
2008-09-15,TELEPHONE & DATA SYSTEMS INC,TDS,63773
2008-09-15,TELEPHONE & DATA SYSTEMS INC,TDS,90655
2011-06-13,TELEPHONE & DATA SYSTEMS INC,TDS,63773
2011-06-13,TELEPHONE & DATA SYSTEMS INC,TDS,90655
2012-01-25,TELEPHONE & DATA SYSTEMS INC,TDS,63773
2001-03-01,TIDEWATER INC,TDW,50606
2017-08-01,TIDEWATER INC NEW,TDW,50606
1999-11-30,TELEDYNE TECHNOLOGIES,TDY,87445
2019-03-27,TORTOISE ESSENTIAL ASST IN TM FD,TEAF,18450
2021-07-01,ECOFIN SUS & SOC IMPACT TERM FD,TEAF,18450
2016-12-05,TECK RESOURCES LTD,TECK,91321
1998-05-19,TELEFONICA S A,TEF,75049
1993-09-23,TEMPLETON EMERG MKTS INC FD INC,TEI,79665
2004-06-01,TEMPLETON EMERG MKTS INC FD,TEI,79665
1994-06-02,T C C INDUSTRIES INC,TEL,57736
2007-07-02,TYCO ELECTRONICS LTD,TEL,92157
2009-06-26,TYCO ELECTRONICS LTD NEW,TEL,92157
2011-03-17,T E CONNECTIVITY LTD,TEL,92157
1994-12-09,TELECOM ARGENTINA STET FR TEL SA,TEO,81133
2004-04-22,TELECOM ARGENTINA S A,TEO,81133
1999-08-23,TEVA PHARMACEUTICAL INDS LTD,TEVA,75652
1991-03-19,TEREX CORP NEW,TEX,58318
1993-03-02,MUNICIPAL INCOME TRUST III,TFC,75803
1998-12-21,MORGAN STANLEY TRUSTS,TFC,86470
2004-01-02,TAIWAN GREATER CHINA FUND,TFC,75631
2011-06-13,SHELTON GREATER CHINA FUND,TFC,75631
2019-12-09,TRUIST FINANCIAL CORP,TFC,71563
2020-02-13,TFI INTERNATIONAL INC,TFII,19226
2022-08-30,TRIPLE FLAG PRECIOUS METALS CORP,TFPM,23304
1994-04-28,TELEFLEX INC,TFX,44329
1999-05-21,TREDEGAR CORP,TG,75649
1997-01-31,TRIGON HEALTHCARE INC,TGH,84396
2007-10-10,TEXTAINER GROUP HOLDINGS LTD,TGH,92379
1996-10-25,TRIUMPH GROUP INC NEW,TGI,84041
2013-12-23,TECNOGLASS INC,TGLS,13403
2015-06-29,TEGNA INC,TGNA,47941
1994-11-17,TRANSPORTADORA DE GAS DEL SUR SA,TGS,81067
2000-01-31,TARGET CORP,TGT,49154
1995-03-01,NATIONAL MEDICAL ENTERPRISES INC,THC,52337
1995-06-26,TENET HEALTHCARE CORP,THC,52337
2005-12-01,HANOVER INSURANCE GROUP INC,THG,82292
1999-02-01,THOR INDUSTRIES INC,THO,76081
2014-07-29,TEKLA HEALTHCARE OPPS FD,THQ,14777
1995-08-24,THREE RIVERS FINANCIAL CORP,THR,81923
2011-05-05,THERMON GROUP HOLDINGS INC,THR,12783
1995-08-04,THERMOSPECTRA CORP,THS,81922
2005-06-28,TREEHOUSE FOODS INC,THS,90775
1996-09-27,TAG HEUER INTL SA,THW,83999
2015-06-26,TEKLA WORLD HEALTHCARE FUND,THW,15477
2020-10-16,T I M S A,TIMB,19922
2006-12-28,TEAM INC,TISI,65752
2021-02-03,TELUS INTERNATIONAL CDA INC,TIXT,20553
2001-03-01,T J X COMPANIES INC NEW,TJX,40539
1995-07-20,TEEKAY SHIPPING CORP,TK,81784
2007-06-13,TEEKAY CORP,TK,81784
2000-07-11,TURKCELL ILETISIM HIZMETLERI A S,TKC,88411
2004-02-04,TELKONET INC,TKO,90054
2002-01-02,TIMKEN CO,TKR,14795
1995-11-16,PERUSAHAAN P P P T TELEKOM INDO,TLK,82646
2012-05-04,TILLYS INC,TLYS,13399
1992-03-03,TOASTMASTER INC,TM,77456
1999-09-29,TOYOTA MOTOR CORP,TM,76655
2018-12-12,TENCENT MUSIC ENTERTAINMENT GRP,TME,18299
2013-04-10,TAYLOR MORRISON HOME CORP,TMHC,13862
1999-02-01,THERMO ELECTRON CORP,TMO,62092
2006-11-10,THERMO FISHER SCIENTIFIC INC,TMO,62092
2014-07-01,TIMKENSTEEL CORP,TMST,14684
1996-10-17,TOWN & COUNTRY CORP,TNC,92524
2000-10-30,TENNANT CO,TNC,75460
1991-05-23,TELENETICS CORP,TNET,11563
1992-08-11,3NET SYSTEMS INC,TNET,77841
2014-03-27,TRINET GROUP INC,TNET,14521
2007-12-13,TEEKAY TANKERS LTD,TNK,92518
1996-11-04,TECHNITROL INC,TNL,44513
2021-02-17,TRAVEL & LEISURE CO,TNL,91392
2002-03-05,TSAKOS ENERGY NAVIGATION LTD,TNP,89349
1999-02-01,TOLL BROTHERS INC,TOL,70228
2021-09-22,TOAST INC,TOST,21896
2016-05-11,TURNING POINT BRANDS INC,TPB,16083
1991-05-15,TEJAS POWER CORP,TPC,76634
1996-05-08,T P C CORP,TPC,76634
1997-12-09,TOP AIR MANUFACTURING INC,TPC,11952
2001-07-31,TRITON P C S HOLDINGS INC,TPC,87349
2005-05-06,SUNCOM WIRELESS HOLDINGS INC,TPC,87349
2009-06-01,TUTOR PERINI CORP,TPC,50550
1991-10-01,TIPHOOK PLC,TPH,77079
1995-01-03,CENTRAL TRANSPORT RENTAL GR PLC,TPH,77079
2013-01-31,TRI POINTE HOMES INC,TPH,13748
2015-07-08,TRI POINTE GROUP INC,TPH,13748
2021-01-19,TRI POINTE HOMES INC,TPH,13748
2001-03-01,TEXAS PACIFIC LAND TRUST,TPL,14752
2021-01-11,TEXAS PACIFIC LAND CORP,TPL,20391
1995-10-11,TRANSPRO INC,TPR,82242
2017-10-31,TAPESTRY INC,TPR,88661
2014-03-06,TRIPLEPOINT VENTURE GR BDC CORP,TPVG,14522
2003-12-18,TEMPUR PEDIC INTERNATIONAL INC,TPX,89971
2013-07-11,TEMPUR SEALY INTERNATIONAL INC,TPX,89971
2002-03-21,TOPAZ GROUP INC,TPZ,89345
2009-07-29,TORTOISE PWR & ENGY INFRA FD INC,TPZ,92980
2001-08-24,TOOTSIE ROLL INDS INC,TR,14816
1994-12-05,CANTERBURY PARK HOLDING CORP,TRAK,81182
2005-12-13,DEALERTRACK HOLDINGS INC,TRAK,91032
2012-12-10,DEALERTRACK TECHNOLOGIES INC,TRAK,91032
1999-07-28,TEJON RANCH CO,TRC,57007
1993-11-02,TRANSNATIONAL RE CORP,TREX,79876
2009-11-23,TREX COMPANY INC,TREX,86810
1997-07-17,TRANSIT GROUP INC,TRGP,76016
2010-12-07,TARGA RESOURCES CORP,TRGP,12476
1993-05-27,TRINET CORPORATE REALTY TRUST IN,TRI,79239
2001-04-30,TRIAD HOSPITALS INC,TRI,86923
2008-04-17,THOMSON REUTERS CORP,TRI,89444
2005-04-11,TRI S SECURITY CORP,TRIS,90673
2021-12-06,TRISTAR ACQUISITION I CORP,TRIS,22512
1999-02-01,TRINITY INDUSTRIES INC,TRN,55001
2010-02-10,TERRENO REALTY CORP,TRNO,93261
2012-06-18,TRONOX LTD,TROX,13452
2019-03-27,TRONOX HOLDINGS PLC,TROX,13452
2002-01-02,TRANSCANADA PIPELINES LTD,TRP,67774
2003-05-15,TRANSCANADA CORP,TRP,67774
2019-05-09,T C ENERGY CORP,TRP,67774
2014-08-19,TERRAPIN 3 ACQUISITION CORP,TRTL,14878
2021-09-09,TORTOISEECOFIN ACQ CORP III,TRTL,22076
2016-07-13,TRITON INTERNATIONAL LTD,TRTN,16143
2017-07-20,T P G RE FINANCE TRUST INC,TRTX,16813
1993-11-17,TORCH ENERGY ROYALTY TRUST,TRU,79923
2015-06-25,TRANSUNION,TRU,15478
1994-01-03,TRAVELERS INC,TRV,70519
1995-04-27,TRAVELERS GROUP INC,TRV,70519
1998-12-04,THOUSAND TRAILS INC DEL,TRV,86460
2007-02-27,TRAVELERS COMPANIES INC,TRV,59459
2002-12-16,TENARIS S A,TS,89637
2014-06-12,TRINSEO S A,TSE,14755
2021-10-11,TRINSEO PLC,TSE,22174
1993-09-14,TRINITECH SYSTEMS INC,TSI,79427
2006-03-01,T C W STRATEGIC INCOME FUND INC,TSI,72776
2014-03-21,T P G SPECIALTY LENDING INC,TSLX,14520
2020-06-16,SIXTH ST SPECIALTY LENDING INC,TSLX,14520
1997-10-08,TAIWAN SEMICONDUCTOR MFG CO LTD,TSM,85442
2000-06-02,TAIWAN SEMICONDUCTOR MFG CO LTD,TSM,88315
2002-01-02,TAIWAN SEMICONDUCTOR MFG CO LTD,TSM,85442
1997-10-17,TYSON FOODS INC,TSN,77730
1992-08-14,T 2 MEDICAL INC,TSQ,75318
2014-07-24,TOWNSQUARE MEDIA INC,TSQ,14778
2002-01-02,TRANSTECHNOLOGY CORP,TT,61209
2007-11-28,TRANE INC,TT,81285
2020-03-02,TRANE TECHNOLOGIES PLC,TT,12431
2002-01-02,TORO CO,TTC,60580
1996-04-15,AUTOTOTE CORP,TTE,79338
2002-11-01,E T F ADVISORS TR,TTE,89585
2021-06-11,TOTALENERGIES S E,TTE,77078
1991-11-21,TYCO TOYS INC,TTI,10064
1997-10-14,TETRA TECHNOLOGIES INC,TTI,76127
1998-11-16,TITAN PHARMACEUTICALS INC DEL,TTP,82848
2011-10-27,TORTOISE PIPELINE & ENER FD INC,TTP,13034
2000-10-17,TELUS CORP,TU,88658
2013-02-04,TELUS CORP,TU,13786
1996-05-31,TUPPERWARE CORP,TUP,83462
2005-12-06,TUPPERWARE BRANDS CORP,TUP,83462
2021-03-18,TUYA INC,TUYA,20733
1993-12-14,GRUPO TELEVISA SA,TV,80089
1994-03-23,TITAN WHEEL INTERNATIONAL INC,TWI,79198
1997-05-23,TITAN INTERNATIONAL INC ILL,TWI,79198
2016-06-23,TWILIO INC,TWLO,16140
2002-01-02,TAIWAN FUND INC,TWN,71159
2009-10-29,TWO HARBORS INVESTMENT CORP,TWO,93070
2021-03-30,TWO,TWOA,20760
2000-12-01,TEXACO INC,TX,14736
2006-02-01,TERNIUM S A,TX,91125
1999-02-01,TEXTRON INC,TXT,23579
2001-08-24,TRI CONTINENTAL CORP,TY,18956
2004-02-25,TORTOISE ENERGY INFRASTRUCT CORP,TYG,90056
1990-05-22,TYLER CORP DE,TYL,76185
1999-05-20,TYLER TECHNOLOGIES INC,TYL,76185
1997-02-24,U S AIRWAYS GROUP INC,U,28847
2020-09-18,UNITY SOFTWARE INC,U,19794
1995-12-06,UNIONAMERICA HOLDINGS PLC,UA,82782
2006-12-18,UNDER ARMOUR INC,UA,90979
2016-04-08,UNDER ARMOUR INC,UA,15980
2016-08-15,UNDER ARMOUR INC,UA,90979
2016-12-07,UNDER ARMOUR INC,UA,15980
2016-12-07,UNDER ARMOUR INC,UAA,90979
2011-04-08,C V R PARTNERS LP,UAN,12644
2019-05-10,UBER TECHNOLOGIES INC,UBER,18576
1996-04-23,U S BIOSCIENCE INC,UBS,75849
2000-05-16,U B S AG,UBS,88239
2014-11-28,U B S GROUP A G,UBS,15054
1990-05-07,UNITED DOMINION REALTY TR INC,UDR,59300
2007-03-15,U D R INC,UDR,59300
2015-01-16,URBAN EDGE PROPERTIES,UE,15142
1990-06-06,UNIFI INC,UFI,78044
1992-04-13,U G I CORP NEW,UGI,17929
1999-10-07,ULTRAPAR PARTICIPACOES S A,UGP,87293
1996-11-01,AMERCO,UHAL,81073
2022-12-19,U HAUL HOLDING CO,UHAL,23505
2022-12-19,U HAUL HOLDING CO,UHAL,81073
1991-06-07,UNIVERSAL HEALTH SERVICES INC,UHS,79637
2001-08-24,UNIVERSAL HEALTH RLTY INCM TR,UHT,72864
2019-08-20,UBIQUITI INC,UI,13046
2001-08-24,UNISYS CORP,UIS,10890
1999-05-10,UNILEVER PLC,UL,28302
1993-07-23,UNITED MERIDIAN CORP,UMC,79455
2000-09-19,UNITED MICROELECTRONICS CORP,UMC,88612
1994-01-05,UNITED MOBILE HOMES INC,UMH,92690
2006-04-03,U M H PROPERTIES INC,UMH,92690
2002-01-02,UNIFIRST CORP,UNF,65306
1996-11-01,UNITED NATURAL FOODS INC,UNFI,84275
1991-10-10,UNITED HEALTHCARE CORP,UNH,92655
2000-04-27,UNITEDHEALTH GROUP INC,UNH,92655
1999-02-01,U N U M CORP,UNM,71175
1999-07-01,UNUMPROVIDENT CORP,UNM,71175
2007-03-02,UNUM GROUP,UNM,71175
1994-06-01,UNION PACIFIC CORP,UNP,48725
2021-07-14,WHEELS UP EXPERIENCE INC,UP,20115
1999-11-10,UNITED PARCEL SERVICE INC,UPS,87447
1997-12-18,UNITED RENTALS INC,URI,85663
2001-08-24,LIBERTY ALL STAR EQUITY FD,USA,70797
1990-05-30,UNITED STATES ANTIMONY CORP,USAC,78960
1992-05-12,UNIVERSAL SEISMIC ASSOCS INC,USAC,77593
2013-01-15,U S A COMPRESSION PARTNERS LP,USAC,13749
1997-08-04,U S BANCORP DEL,USB,66157
2016-05-26,US FOODS HOLDING CORP,USFD,16084
2002-01-02,UNITED STATES CELLULAR CORP,USM,75320
1996-07-25,USANA INC,USNA,84010
2000-07-31,USANA HEALTH SCIENCES INC,USNA,84010
1992-05-28,U S PHYSICAL THERAPY INC,USPH,77629
2004-03-26,COHEN & STEERS SELECT UTIL FD IN,UTF,90066
2010-01-04,COHEN & STEERS INFRA FD INC,UTF,90066
1993-12-08,U T I ENERGY CORP,UTI,80104
2003-12-17,UNIVERSAL TECHNICAL INSTITUTE IN,UTI,89973
1998-07-01,UNITIL CORP,UTL,67360
2020-08-31,UTZ BRANDS INC,UTZ,18248
2007-04-30,UNIVERSAL INSURANCE HOLDINGS INC,UVE,78211
2002-01-02,UNIVERSAL CORP,UVV,16555
2021-01-22,U W M HOLDINGS CORP,UWMC,19312
2000-09-12,VIVENDI,V,88614
2000-12-11,VIVENDI UNIVERSAL,V,88614
2006-04-24,VIVENDI,V,88614
2008-03-19,VISA INC,V,92611
2011-11-22,MARRIOTT VACATIONS WORLDWIDE COR,VAC,13085
1993-12-08,VALSPAR CORP,VAL,37807
2019-07-31,VALARIS PLC,VAL,93159
2021-05-03,VALARIS LTD,VAL,21257
1991-06-12,VALLEY SYSTEMS INC,VALE,76801
2009-05-04,COMPANHIA VALE DO RIO DOCE,VALE,89330
2009-05-28,VALE S A,VALE,89330
2018-11-14,VAPOTHERM INC,VAPO,18247
2021-09-20,INNOVATE CORP,VATE,12877
1998-08-31,VAN KAMPEN BOND FUND,VBF,51916
2010-06-01,INVESCO VAN KAMPEN BOND FUND,VBF,51916
2012-12-03,INVESCO BOND FUND,VBF,51916
1993-06-10,VAN KAMPEN MER CA VA MUNI INC TR,VCV,79356
1996-01-02,VAN KAMPEN AM CAP CA VA MU INC T,VCV,79356
1998-08-31,VAN KAMPEN CA VALUE MUNI INC TR,VCV,79356
2010-06-01,INVESCO VAN KAMPN CA VL MN IN TR,VCV,79356
2012-12-03,INVESCO CALIFORNIA VL MUNI IN TR,VCV,79356
2013-10-16,VEEVA SYSTEMS INC,VEEV,14231
2020-01-17,VELOCITY FINANCIAL INC,VEL,19172
1991-10-10,VETERINARY CENTERS OF AMERICA,VET,77056
2013-03-12,VERMILION ENERGY INC,VET,13820
2001-08-24,V F CORP,VFC,43553
2012-02-24,VIRTUS GLOBAL MULTI SECTR INC FD,VGI,13254
1992-02-19,VAN KAMPEN MER TR INVT GR MUNI,VGM,77316
1996-01-02,VAN KAMPEN AM CAP TR INV GR MUN,VGM,77316
1998-08-31,VAN KAMPEN TRUST INVEST GR MUNI,VGM,77316
2010-06-01,INVESCO VAN KAMP TR INVT GR MUNS,VGM,77316
2012-12-03,INVESCO TRUST INVESTMENT GR MUNS,VGM,77316
1991-05-21,VIGORO CORP,VGR,76640
2000-05-25,VECTOR GROUP LTD,VGR,75233
2007-12-26,VIRNETX HOLDING CORP,VHC,87084
2001-06-01,VALHI INC NEW,VHI,45225
2020-09-25,V I A OPTRONICS A G,VIAO,19795
2018-02-01,VICI PROPERTIES INC,VICI,17307
2012-03-23,VIPSHOP HOLDINGS LTD,VIPS,13315
1994-12-01,VISTA 2000 INC,VIST,81187
2008-03-04,V I S T FINACIAL CORP,VIST,79584
2019-07-26,VISTA OIL & GAS S A B DE C V,VIST,18824
2022-04-27,VISTA ENERGY S A B DE C V,VIST,18824
1991-06-24,VIVIGEN INC,VIV,81147
2020-11-30,TELEFONICA BRASIL S A,VIV,20107
1991-11-21,VAN KAMPEN MERRITT MUNI TRUST,VKQ,77131
1996-01-02,VAN KAMPEN AMERN CAP MUNI TR,VKQ,77131
1998-08-31,VAN KAMPEN MUNICIPAL TRUST,VKQ,77131
2010-06-01,INVESCO VAN KAMPEN MUNI TRUST,VKQ,77131
2012-12-03,INVESCO MUNICIPAL TRUST,VKQ,77131
2021-09-30,VELO3D INC,VLD,20402
2021-09-30,VALENS SEMICONDUCTOR LTD,VLN,22078
1997-08-12,VALERO ENERGY CORP NEW,VLO,85269
2013-09-18,CONTROLADORA VUELA COMP DE AVIA,VLRS,14132
1996-01-02,VAN KAMPEN AM CAP L T H INC TR,VLT,75475
1997-08-01,VAN KAMPEN AMR CAP HIGH IN TR II,VLT,75475
1998-08-31,VAN KAMPEN HIGH INCOME TRUST II,VLT,75475
2010-06-01,INVESCO VAN KAMPEN HIGH IN TR II,VLT,75475
2012-12-03,INVESCO HIGH INCOME TRUST II,VLT,75475
2001-08-24,VULCAN MATERIALS CO,VMC,15202
1992-02-13,VALUE MERCHANTS INC,VMI,11453
2002-08-30,VALMONT INDUSTRIES INC,VMI,80128
1992-06-03,VAN KAMPEN MERRITT MUNI OPPTY TR,VMO,77638
1996-01-02,VAN KAMPEN AM CAP MUN OPPTY TR,VMO,77638
1998-08-31,VAN KAMPEN MUNICIPAL OPPTY TR,VMO,77638
2010-06-01,INVESCO VAN KAMPEN MUNI OPP TR,VMO,77638
2012-12-03,INVESCO MUNICIPAL OPRTY TRUST,VMO,77638
2013-11-22,VINCE HOLDING CORP,VNCE,14296
1993-05-07,VORNADO REALTY TRUST,VNO,28388
1996-11-22,COMPANIA ANONIMA NAC TEL DE VENE,VNT,84163
2020-10-09,VONTIER CORP,VNT,19807
2011-05-05,V O C ENERGY TRUST,VOC,12786
2013-05-02,ING U S INC,VOYA,13904
2014-04-07,VOYA FINANCIAL INC,VOYA,13904
2010-07-07,VISHAY PRECISION GROUP INC,VPG,93426
1993-06-10,VAN KAMPEN MER PA VAL MUN INC TR,VPV,79360
1996-01-02,VAN KAMPEN AM CAP PA VA MU INC T,VPV,79360
1998-08-31,VAN KAMPEN PA VALUE MUNI INC TR,VPV,79360
2010-06-01,INVESCO VAN KAMPN PA VL MN IN TR,VPV,79360
2012-12-03,INVESCO PA VALUE MUNICIPAL IN TR,VPV,79360
2021-12-10,VERIS RESIDENTIAL INC,VRE,80779
1991-08-20,VANGUARD REAL ESTATE FUND II,VRT,76255
2020-02-10,VERTIV HOLDINGS CO,VRT,17987
2021-08-03,VICTORIAS SECRET & CO,VSCO,21609
2001-03-01,VISHAY INTERTECHNOLOGY INC,VSH,57808
1991-03-13,BANYAN SHORT TERM INCOME TRUST,VST,67096
1996-03-11,VANSTAR CORP,VST,83232
2017-05-10,VISTRA ENERGY CORP,VST,16736
2020-07-02,VISTRA CORP,VST,16736
2015-02-10,VISTA OUTDOOR INC,VSTO,15168
2021-07-21,V T E X,VTEX,21691
1992-05-13,VAN KAMPEN MER TR INVT GR NY MUN,VTN,77591
1996-01-02,VAN KAMPEN AM CAP TR INV GR NY M,VTN,77591
1998-08-31,VAN KAMPEN TRUST INVESTMNT GR NY,VTN,77591
2010-06-01,INVESCO VAN KMP TR INV GR NY MUN,VTN,77591
2012-12-03,INVESCO TRUST INVEST GR NY MUN,VTN,77591
2020-06-12,BRISTOW GROUP INC,VTOL,13743
1998-05-01,VENTAS INC,VTR,75819
1992-10-07,VIROLOGY TESTING SCIENCES INC,VTS,65082
1993-01-19,VIRAL TESTING SYSTEMS CORP,VTS,65082
1996-09-03,VERITAS D G C INC,VTS,76769
1996-08-16,VIAD CORP,VVI,19721
1998-06-24,VAN KAMPEN AMER CAP SR INC TR,VVR,86143
1998-08-31,VAN KAMPEN SENIOR INCOME TR,VVR,86143
2010-06-01,INVESCO VAN KAMPEN SR INCOME TR,VVR,86143
2012-12-03,INVESCO SENIOR INCOME TRUST,VVR,86143
2016-09-23,VALVOLINE INC,VVV,16338
2022-07-08,V 2 X INC,VVX,14884
2021-03-25,VIZIO HOLDING CORP,VZIO,20659
2002-01-02,WESTVACO CORP,W,21186
2014-10-02,WAYFAIR INC,W,14983
1995-06-16,WESTINGHOUSE AIR BRAKE CO NEW,WAB,81677
2000-05-02,WABTEC CORP,WAB,81677
1990-04-25,WAHLCO ENVIRONMENTAL SYS INC,WAL,76150
2005-06-30,WESTERN ALLIANCE BANCORPORATION,WAL,90776
1995-11-17,WATERS CORP,WAT,82651
2002-10-17,WEBSTER FINANCIAL CORP,WBS,10932
2021-10-04,WALLBOX N V,WBX,22175
1999-05-12,WESCO INTERNATIONAL INC,WCC,86876
1995-06-14,WORLDWAY CORP,WCN,53524
2002-10-24,WASTE CONNECTIONS INC,WCN,86097
2016-06-01,WASTE CONNECTIONS INC NEW,WCN,92949
2010-12-15,WALKER & DUNLOP INC,WD,12477
2021-05-07,WATERDROP INC,WDH,21249
2021-06-25,WESTERN ASSET DIV INCOME FUND,WDI,21424
2022-06-02,WOODSIDE ENERGY GROUP LTD,WDS,23169
1997-05-16,WESTFIELD AMERICA INC,WEA,84787
2002-03-26,WESTERN ASSET PREMIER,WEA,89348
2021-11-11,WEAVE COMMUNICATION INC,WEAV,22416
2002-01-02,WISCONSIN ENERGY CORP,WEC,23536
2015-06-30,W E C ENERGY GROUP INC,WEC,23536
1993-08-12,WELLCARE MANAGEMENT GR INC THE,WELL,79533
1993-06-17,WESTCORP INC,WES,10211
2008-05-09,WESTERN GAS PARTNERS LP,WES,92672
2019-02-28,WESTERN MIDSTREAM PARTNERS L P,WES,13738
2000-01-27,WINLAND ELECTRONICS INC,WEX,81651
2013-04-15,W E X INC,WEX,90569
2003-09-29,WOORI FINANCE HOLDINGS CO LTD,WF,89856
2014-11-19,WOORI BANK,WF,89856
2019-01-11,WOORI FINANCIAL GROUP INC,WF,89856
1998-11-03,WELLS FARGO & CO NEW,WFC,38703
2021-02-01,WEST FRASER TIMBER CO LTD,WFG,20558
1999-02-01,WINNEBAGO INDUSTRIES INC,WGO,51086
1999-05-21,WHITMAN CORP NEW,WH,38973
2007-12-06,W S P HOLDINGS LTD,WH,92515
2018-06-01,WYNDHAM HOTELS & RESORTS INC,WH,17794
2018-02-08,CACTUS INC,WHD,17281
1997-04-22,W H G RESORTS & CASINOS INC,WHG,84673
2002-07-01,WESTWOOD HOLDINGS GROUP INC,WHG,89443
2002-01-02,WHIRLPOOL CORP,WHR,25419
2003-09-26,WESTERN ASSET CLAYMORE U S TREAS,WIA,89855
2007-08-13,WESTERN ASSET CLAYMORE INF LN SC,WIA,89855
2018-04-27,WESTERN ASSET INFLTN-LNKD INC FD,WIA,89855
1999-02-01,WITCO CORP,WIT,38375
2000-10-19,WIPRO LTD,WIT,88683
2004-02-25,WESTERN ASSET CLAYMORE US TRSY 2,WIW,90057
2007-08-13,WESTERN ASSET CLAYMORE INFL LNKD,WIW,90057
